xY_hl3ftgFJ6,6.53443431281,4.41655711414,3.56195785702,2.20205600092,2.07805288007,1.35591150936,2.78442370317,1.46048468131,3.47378723478,1.15956171025,6.46193878181,5.12484544073,5.06122230096,5.49486969099,3.46699568455,4.66010435128,3.84451888147,3.17419283982,3.50667250234,4.37805011647,2.41321384045,3.26810086107,5.48627261485,2.85011695196,0.973783729871,3.87427647544,6.6332137566,5.6839607503,6.05455418325,3.0588773587,4.44689574057,4.23484861365,6.36202747693,5.01784093249,4.00131095253,3.76004616375,4.71497628921,3.89376360769,3.56857109889,2.35624516299,2.75274078452,5.80113395841,3.92627637566,3.63867615939,4.19744262106,6.16245237676,5.25237575346,3.9034420782,2.40530069585,4.97412887755,6.5318718915,5.10322388497,4.11827586721,5.684846363,4.87654834789,4.69275585814,5.72308025291,3.80879961117,4.24849525553,3.45930358228,2.49938967551,3.22811339769,1.54659356429,0.0
sq24HfcN3u,6.56336979628,4.57190361042,3.716241389,2.00460824392,1.70648198818,1.4409790622,2.45688154323,1.58604279405,3.47893460138,1.24132191131,6.3676476527,4.95029399758,5.21789949878,5.33799366943,3.04286662458,4.72446317225,3.83441989313,3.33412530871,3.48624108974,4.98259577346,2.31065848769,3.19039645165,6.25664850475,4.0583454673,2.11807820935,3.95217723851,7.4747659459,6.33908568623,6.74490748586,4.42549638661,5.27085993064,4.53279545056,6.88709282871,5.57055010636,4.56778081651,3.57581383278,4.7637667065,4.53320659088,4.79497896462,2.43557021637,2.7752614341,5.52555479479,4.08101137276,3.53470931828,4.09877770253,6.03328728251,4.77112337073,4.60975417368,2.99196375751,4.53366068969,6.68488886064,5.60484102058,4.54167522676,5.81966398258,5.91836239088,5.41328716955,5.56914772445,4.02493500563,4.81893594852,3.83326968952,2.73576128307,3.427199816,0.816689088315,0.0
oWgvq_17Z,6.59167803354,4.56619072893,3.67803971795,2.19625603373,2.23613834605,1.64134885528,2.95699677821,1.89107118442,3.71763214991,1.28110475388,6.59879262064,5.29963383059,5.31478409157,5.76222042631,3.41305068405,4.78166729355,3.93764312733,3.2696900625,3.76200462496,4.39206137066,2.65059439531,4.0534646176,5.79440524651,3.538715105,2.45527021485,3.99951414923,6.98070707832,5.8196746933,6.79848572078,4.32534550038,5.51331974714,4.25692918587,6.65060044932,5.33541550653,4.04088542028,3.73535717975,4.75642090502,4.04192315542,4.14308930104,2.41507355156,2.83991379294,5.97862393961,4.23383900015,3.99033609031,4.4429829686,6.49956974968,5.32973690109,4.42850576361,3.62775209244,5.03301547053,6.92285064244,5.44926969119,4.82407971299,5.93059788392,6.01308722486,5.26405785198,6.20169666596,3.92651923725,4.94394055443,4.1366153473,3.62931352324,2.18380213127,1.72017555271,0.811278124459
uVsKRmP4jDp,5.24891925677,3.12335263086,2.51914500522,1.83354052268,1.99144335577,1.28955542493,2.57480918978,1.47779303889,3.16942094275,1.02120426287,4.41801032599,2.92431464481,4.77403643832,3.63556800111,2.41400004375,3.4401340018,3.31492445869,2.59814597702,3.37884143917,3.09605056059,3.00559132121,3.50689059561,3.25979362349,3.69026039097,2.25451392272,4.34500898301,6.32052182542,5.71905706414,6.1489600783,3.62892803185,4.67101455964,3.9128542183,6.02953824007,4.8140320383,4.16057059953,3.55520074756,4.33809539117,2.53674840371,3.60476053693,2.35428014985,2.87682110806,5.81534038912,4.41809771174,3.60161080676,3.92812872017,4.01195551414,4.46451487559,3.95770629785,2.08285138795,1.40521220134,5.38236793813,5.41601732307,3.38261716755,4.42053049082,5.5496525053,4.96743924599,1.77963016258,3.46271053174,2.29547650606,4.65098413824,3.1692486957,1.59829821532,1.76096404744,0.0
dg39qWQ0x8bYHtr,6.49417809006,4.2420446659,3.32804935611,2.13077808626,1.3556745571,1.53260317636,2.41073451482,1.25439435611,3.67613217537,1.15708906078,6.37503384039,5.01370986433,4.80582040235,5.58486775895,3.40121494856,4.39253243866,4.11158580945,3.14001875701,3.76483497695,4.35704193934,2.0268427085,3.20818809574,5.98784503524,4.05768271506,1.70212524641,3.92667970284,6.1154488402,4.80283171931,6.13327966727,4.17407915017,4.57416833849,4.11348574725,6.29775450566,4.57884177134,3.65281808598,3.77535832742,4.43987694625,3.50994506954,4.35641152344,2.36294798924,2.80763975565,5.69548885798,3.81431403386,3.55666907735,4.15049968469,6.00092981956,4.44372933882,3.87078470354,3.35562959764,4.72717337992,6.7187089579,5.29750970491,4.42950141865,5.83480630867,5.37486036411,4.6242528413,5.45673000346,3.72121425026,5.18426015286,3.54372850747,3.15011525189,1.94246227195,1.62733124388,0.0
wrCJ0vrCrn5S5C,5.45048020907,3.51186565177,2.90390079102,1.89844112347,1.15677964945,1.66677158666,2.2825887305,0.918295834054,3.38802809344,0.600608575413,4.5597643084,4.33303773598,1.6720999119,4.09462683722,2.16595732095,3.01722145977,3.39411140034,1.88007638824,2.87258587706,2.94975569182,0.644985441024,2.15563906223,4.8013678591,1.9197367178,0.696212260125,2.13792383376,5.22984062265,4.68793395615,4.32655850781,0.0,2.88954943086,1.90563906223,5.16519659568,3.30192578663,2.37702078108,2.60982228514,3.50139782543,2.82751342745,1.95330404426,1.55785014081,2.43042245233,3.90658368505,2.10024892225,2.80735492206,1.97095059445,3.11204891124,2.86624789731,2.16096404744,1.03876855283,2.18670434591,4.40052017426,2.04101845905,3.51583913495,3.8776225602,2.75298803226,3.32953507753,2.49949871191,1.6644977792,2.68872187554,2.75,0.918295834054,3.49937966419,1.49111485006,0.0
o96a5AxEzogl8p,5.91319751674,3.77406171214,2.83944789466,1.32133949736,2.2326188422,1.37884988657,2.40888407054,1.53094361565,3.40672132093,1.07689387508,5.40248468252,4.30132721104,4.05920375818,4.86483551436,1.99919801279,4.36487991263,3.51829208264,3.04845382778,2.98011999172,4.22297529335,2.46319952154,0.391243563629,4.08754666947,2.09883206883,1.89001959479,3.75502892637,5.75963234841,5.56470941002,3.75395339947,2.38418371978,2.59303178004,1.16359346223,5.74009203799,4.54144508901,2.76926422606,3.08729281363,3.82348918746,3.93936643,3.239621062,2.21469987979,2.6110958298,4.75580962776,3.69243857213,1.90866423995,3.41503631794,4.38557190066,3.72833983514,3.17669390242,0.376125917702,4.45324772054,6.08102012218,3.7834820145,4.15814814349,5.22379273479,5.28295916265,4.61213420942,4.68884780028,3.5288338589,3.95874151013,2.33676606946,1.95236128139,1.67501114648,0.950337669971,0.0
rJfaWxNGeU,6.46561422396,4.30116811303,3.42508078384,2.12933575069,2.05172168767,1.39814639044,2.45290346753,1.46547062055,3.58456841144,1.22646341023,6.28611265634,5.02200123476,4.82156752857,5.52970510594,3.22969346035,4.47499030671,3.98682234086,3.27482194501,3.80265008563,4.22345922147,1.53880379065,3.39174514915,5.81732046214,3.40144347184,1.08988475537,4.24136845987,6.49954325286,5.56258705005,5.94405126771,3.80529517406,4.42047447502,3.89489231024,6.31358029264,4.6617148592,3.84736075613,3.78267258779,4.59455186052,3.7684353406,4.09841009085,2.2528297651,2.70938377903,5.57963650574,3.73338112785,3.22599294612,4.25927700881,5.65028662449,5.00154139536,4.2228803686,2.68819110847,4.2398650909,6.54302792879,4.89587965192,4.51589853082,5.42550417947,3.58086176304,3.89456455612,4.03380555259,3.58365739814,4.60428947719,3.15248175947,2.58496250072,2.73963280612,1.7284303578,0.0
p4YAU5efy,4.53356697912,3.00659823783,2.12048082273,1.11295820194,0.0,1.36191162265,1.0,0.0,2.55370169606,0.639702348454,5.23334334457,3.52096124805,3.69011651759,4.50119125662,1.5,1.22071755454,2.49883127206,2.53662900836,2.25162916739,3.91211389097,1.37878349349,0.0,4.59934576858,1.91829583405,0.650022421648,2.298825245,4.1554523398,4.57982334228,1.47938792933,0.0,1.58496250072,1.91829583405,3.44028447914,3.45943161864,1.98398341086,1.97174725713,3.45565018058,1.96096404744,2.25162916739,2.03490980059,0.669365235481,4.11057724333,3.08496250072,0.970950594455,1.84237099318,3.8521687236,1.0,1.58496250072,0.918295834054,2.94770277922,3.41824456364,3.2341969467,1.6795870471,2.51834030657,3.40003320647,3.5303781324,4.04114211785,2.44643934467,2.42671698965,2.18547529723,2.05881389033,0.918295834054,0.811278124459,0.0
r6BNc5VJDHLco8D,5.52978598465,3.18899348035,2.76355336978,1.10410906526,0.788522310757,0.44978752481,2.08397742346,1.0,1.80060079536,0.366703140161,4.81523123442,3.17645810529,3.93978386254,3.99125667066,2.73747333245,3.44335024226,3.17771113911,2.62336047279,3.09056251598,3.52331966542,0.66780329739,0.0,4.14595491359,1.55547151328,1.0732829061,3.05341845528,5.54219117335,5.10761200177,5.22145510563,3.08005688368,3.61780132537,2.64293644923,4.63908957903,4.18774037548,1.88809343786,3.68939534655,4.14212518505,1.42349211927,3.61685459825,1.07948379712,1.75548782609,4.6677696923,3.10465669689,2.35940983177,4.23228947997,5.18689709824,4.84964718728,4.44685375048,2.18305097316,4.43877222081,5.97732501504,4.53671116184,3.70325347907,4.97250084544,5.00667090305,4.56443488494,4.82085886635,2.82936643233,3.59209299391,3.64441382958,1.68948226702,2.42657066012,0.788127402477,0.222284830686
pU4SxhlN6,6.67276838425,4.61635123761,3.70012618237,2.10597882111,2.2484829867,1.21279600841,2.43343921941,1.72592190851,3.57449935539,1.09282099935,6.52521974138,5.12981752305,5.33115923869,5.54357691,3.36603139011,4.74864368912,4.0459983542,3.61871951016,3.31633652456,4.95382895878,2.64239747027,3.36592559296,5.98755748642,3.48969335418,2.44066109098,3.55745660535,7.20697946565,6.15507873066,6.63062598983,4.169012708,5.13081179312,4.44811628387,6.742871195,5.26968503794,4.31678286512,3.83033914514,5.23401669706,4.05279148632,4.36154799824,2.64362259858,2.85590156936,5.48152243301,3.85537754669,3.69357179084,4.21863717545,6.45961294633,4.9787300307,4.49103399698,3.16629343744,4.98255996154,6.87406841292,5.53474470781,4.62055779532,6.0318942664,5.53657199036,5.26491507453,5.49507349764,3.56653684058,5.36637095411,3.72215388811,3.25516547129,3.47855728195,0.717669374958,0.0
nxLPgTw2lg,6.39143112929,4.24120705116,3.32773956959,1.9786114256,1.93342540252,1.34471495504,2.67157531986,1.12465812015,3.80009719811,1.10485231143,6.33374191431,5.08828038198,5.00194040863,5.61547769137,3.08289910686,4.56133318584,3.73579991846,3.1094255112,3.75049587812,4.17158945662,1.81395322443,3.37166571144,4.98462500283,3.52368870769,1.54332358226,3.61842964641,6.2278495719,5.27175328446,5.23213680291,3.7063103715,4.0551580196,2.35968758508,6.28395667198,4.20289939826,3.26980582198,3.83283242207,4.67162993467,3.53309279247,3.070332448,2.56848900422,2.96156462245,5.0377183181,2.9202131356,3.45409829867,3.66278305014,5.18889836528,4.44932333488,3.39196213034,2.95700450242,4.16366657139,6.52764544848,4.5700126742,4.31624642785,5.58478339506,4.49263967159,4.16322016743,5.22046374992,2.42529971432,4.21857833039,1.82726551147,2.5228657634,2.48259999561,0.708711066189,0.0
g336FaT2YhXw,6.41398667415,4.59736093341,3.74837611916,2.16126809374,1.5451462685,1.78648568076,2.32264916576,1.19432620743,3.63081919104,1.02839782096,6.44764266412,5.09309886693,4.68210256307,5.74074977966,3.44471365513,4.63973598575,3.8376067077,3.25252638406,3.92078954987,3.9150358397,2.17611865029,3.13509209568,5.69050544793,3.17891223801,2.30042410808,3.47743773952,6.34155446278,5.24316694973,5.44584691057,2.92933098788,4.25180600706,4.20281410106,6.21712443872,4.6076845484,3.86034305072,3.56937325285,4.04264598686,3.46297340677,3.99760949754,2.44291817969,2.68840613709,5.10238834942,3.77981537052,3.0532326405,4.21777499178,5.19794471452,3.77283192594,3.96277372754,3.14838192443,4.13633899253,6.28882051803,5.13157213005,3.86284981705,5.80480222484,5.14409600079,5.28427437812,4.83745003915,4.09102692009,4.37414252262,3.37728360078,2.50011772967,2.21474412049,0.918295834054,1.0
iQAEvwou6mB,6.56916515267,4.60202995991,3.66034533407,2.1310838977,2.26526528872,1.80661481933,2.76272929909,1.68666736739,3.86756114118,1.17384293362,6.47930402496,5.09497282096,5.17055872086,5.52806252254,3.82885240133,4.52292097626,3.94854301774,3.36925774586,3.79123074735,4.3791847188,3.34365090789,3.82028888629,6.23119824056,4.29004254423,1.7154303441,4.19413610569,6.47051691739,5.06140881257,6.31030402519,4.02833380407,4.77391254907,4.5878140988,6.34599299736,4.60490239332,3.76066254785,3.80695764349,4.5382518444,3.60215547775,3.70863430712,2.30882929686,2.76646785855,5.78374911977,4.00903932365,3.652668861,4.44047476226,6.57115366111,5.28028922803,4.32195491915,3.94569181898,5.22208298863,6.67109511922,5.27004660223,4.26108526587,5.9761350022,5.07873963095,4.79035215547,5.79505889883,3.85771043307,4.76181488561,3.41190552622,3.10970783937,2.49969912358,2.07337032797,1.5
k2dEdXL,6.22821423114,4.19157569619,3.1944756221,1.93770491423,1.62356390577,1.87572728245,1.96663995073,0.882958969146,3.51372648942,1.04225567739,6.08792460254,4.64871474228,4.59570144029,5.38600979295,2.94630039481,4.37207079085,3.79977047061,3.33016545924,3.26474365582,3.83531641267,2.31163292375,2.9755566172,5.80647826987,2.23720042381,0.560825176995,3.51268174743,5.94298804734,4.93992518126,4.92940550236,3.17137315023,3.86624532435,2.26012750522,6.03881392781,3.93277781841,3.57990581324,3.21109352648,3.97067830667,2.97183259317,2.69073310656,2.63595220681,2.74780160559,5.12768304533,3.6173552895,2.73639392532,4.00354738988,5.22427594059,3.96727120875,3.23813884071,2.8412377854,4.00650013688,6.37178485354,4.86130327707,3.98568401918,5.48725142531,4.05442523314,4.15933522784,4.66183793063,2.5321230213,2.98889907683,2.37587964515,2.11478697926,2.97266352351,1.07629762573,0.0
v5Ct2qy5iTwzgeM,6.48452954502,4.88176907761,4.17741337045,1.85122189987,2.40059044439,1.29800522978,2.87053372874,1.92258540226,3.51275498169,1.0269943397,6.31956393667,4.82192020232,5.13462204785,5.28809815448,2.74419814065,4.57285758934,4.10889477998,2.90787427028,3.79665094432,5.01592074407,3.14169709586,3.27809656125,5.83628782188,4.08446891704,1.47938520965,3.10433312973,6.73772317538,5.6277503803,6.47024007017,3.84421078933,5.23098497541,4.49293295564,6.51228517722,4.91559498786,4.38736217089,4.06933606834,4.75845082609,4.13487660117,3.89676853829,2.70269809224,2.79302449476,5.09978334074,3.93206604527,2.77671940234,3.83827550117,5.12734547404,4.58910015241,2.8276284983,2.62445984702,3.31124603416,6.64225384349,5.09982780314,4.41733991363,5.99321577755,4.82749799697,5.04180656554,4.49671369144,3.46005404227,4.65020730179,3.01100821498,2.58402368702,2.26427871623,0.790076586273,0.0
wykBSRFBt,5.44762196898,3.82699332009,2.8917576541,0.0425659157666,1.76139244155,0.627819153483,2.08152418856,1.14461432172,3.17758252642,1.19295544922,5.70822202028,4.03100019924,4.67668754827,4.81554441523,1.81308096724,3.95484680147,3.51487891016,1.97600074829,1.85656476213,4.12502023079,2.92680430082,0.0,5.4067942257,2.25162916739,2.21884636373,3.60616502951,5.59819329202,5.3568502246,3.04163621195,3.16992500144,2.9013636692,1.29784690579,5.60457779946,4.68940342323,4.72169461683,3.29379643628,3.91571866406,2.65258028857,2.32376942521,2.23438293965,2.09672940842,4.80065264089,3.57691069546,2.76764612096,2.98423416465,5.39815758665,3.18200581476,3.79997938505,2.47721700146,4.12501216016,5.91816827154,4.94537232732,4.04355401754,5.15083625955,5.17234421728,4.90899129758,4.84169164213,2.6825887305,4.32129391085,1.41829583405,2.77736279506,0.0,0.0,0.0
u98bUzGHLXgXO4S,6.42128350211,4.71883680195,3.84556405277,2.28960339354,2.01913376293,1.62215045212,3.01774323896,1.59170568882,3.65415668232,1.15378810138,6.51234305577,5.13052053301,4.85824872604,5.74255475011,3.03571078289,4.32960511161,3.79019270913,2.72833856267,3.37453807125,4.51772883647,1.62121687185,3.35373710438,5.75870044732,3.39220203191,0.912025292239,3.85585486703,6.55373742087,5.80475299954,5.58234629922,3.03560613006,4.14583462267,3.44740150471,6.17295394978,4.70688008861,3.91155007307,3.7402700345,4.66602005919,3.37169714846,4.02716911844,2.25782169934,2.87999690769,5.56249675816,3.93449270099,3.17211309626,4.08666004431,5.9529725214,4.76405338772,3.8996388946,2.85612557288,4.52354755533,6.61427725802,4.88493183035,4.5212054319,5.68361502507,4.56192582075,4.44149329947,5.23027228149,3.63509295606,4.41417732067,2.46631732491,0.0,3.05950683258,0.863120568567,0.0
lcbgxhwH,6.5009427627,4.59429593736,3.73471254551,1.47611731354,1.94835337138,1.07608874438,2.43914142665,1.54122868297,3.45463656653,1.16542865702,6.39173755544,4.73094142454,5.29396326199,5.4092155409,2.93173997642,4.89602416202,3.94247521326,3.48361403228,3.12977961266,5.19559875388,3.06085430989,4.06478664512,6.25017070446,4.18462847403,2.45573521835,3.38845620909,7.84824214655,6.5453426519,7.26476965521,4.87172137083,6.17027696558,5.07325237148,7.10396348205,6.01986250062,4.84167352924,3.88347549151,4.82080884811,4.49690930233,4.94735572869,2.74564472487,2.93710469421,5.90740351254,4.56972967913,3.40181931814,4.77199069019,6.67467790333,5.2673709861,4.92752800756,3.99164927744,4.63413751867,7.00471385244,6.10359485748,4.81633900104,6.18538235558,6.50087713218,6.11323182272,5.40383851603,3.86644058762,5.89286989631,4.94323554028,3.65666065918,3.62623161176,2.18245802879,0.970950594455
jyzUXkRYN,6.34037652029,4.74534664716,3.88056012137,2.13835883066,2.10538377943,1.25866437765,2.36214760112,1.80104422053,3.59635382859,1.17800478408,6.32725788828,4.76916844181,5.07934908622,5.44866871809,3.36488920037,4.61252185877,3.90102842975,3.07987486237,3.35255520826,4.69440990943,3.45109356155,3.49342660652,6.3450193936,2.92192809489,2.65354429703,3.94339116633,7.26424168421,6.23794588155,6.77191181866,4.60375991138,5.42986611876,4.3885358123,6.78484644437,5.67500341022,4.35359833913,3.82539107961,4.84789686833,4.27285662045,4.2812841247,2.33753059191,2.84877471742,5.74474932837,4.28415656969,3.70820993419,4.09160572736,6.10323789444,4.94821762598,4.30091415774,2.67474155076,4.51733625687,6.89558843919,5.89761053413,4.63245309019,6.14784142453,6.2786353752,5.58565655755,5.92184613175,3.77808830791,5.3125131509,4.11238081252,3.1674925306,2.41718572769,1.06127812446,0.0
